prompt_class,layer,head,mean_forman_curvature_mean,mean_forman_curvature_std,mean_forman_curvature_median,density_mean,density_std,density_median,n_edges_mean,n_edges_std,n_edges_median,lcc_size_mean,lcc_size_std,lcc_size_median,row_entropy_mean_mean,row_entropy_mean_std,row_entropy_mean_median,avg_shortest_path_lcc_mean,avg_shortest_path_lcc_std,avg_shortest_path_lcc_median,mean_forman_curvature_ci_lo,mean_forman_curvature_ci_hi,density_ci_lo,density_ci_hi,n_edges_ci_lo,n_edges_ci_hi,lcc_size_ci_lo,lcc_size_ci_hi,row_entropy_mean_ci_lo,row_entropy_mean_ci_hi,avg_shortest_path_lcc_ci_lo,avg_shortest_path_lcc_ci_hi
minimal_pair,15,8,55.60101158777074,15.061236411016816,48.7713980756867,0.4921972471972472,0.008969974474381392,0.4952380952380952,62.9,20.23994949488648,55.0,11.7,1.766981104093143,11.0,1.3182971365521414,0.14516575605042614,1.2873024680397727,1.6592234669096886,0.24079461182024003,1.5828124826110046,47.35461497835157,64.31897358092979,0.48694201631701634,0.49707070707070705,51.690000000000005,75.405,10.7,12.8,1.2343787527373342,1.4077269996052804,1.5262159529322818,1.8055292159119978
minimal_pair,15,9,45.19213710635703,16.63083778299908,43.84374159570469,0.4726867576867576,0.02215999246981579,0.4705128205128205,60.2,18.795980657813224,54.5,11.7,1.766981104093143,11.0,1.2527073223136456,0.1419328988346784,1.2379235161675348,1.6478159800034529,0.17661164333725285,1.6224362119393474,34.94393027058347,54.55193882093487,0.46000491175491176,0.48494787157287156,49.3975,71.41499999999999,10.7,12.8,1.1689901423835902,1.3350266379552114,1.5423193541967244,1.7539905395399178
minimal_pair,15,10,50.30430474680711,22.462378302709187,45.39034436076078,0.49365800865800863,0.011647388343548285,0.5,63.2,20.906139449134713,55.0,11.7,1.766981104093143,11.0,1.3653308104113768,0.1074083276459508,1.3336070667613638,1.8039305819955445,0.18323922110388474,1.768137031895679,37.80170881255542,64.94233863053668,0.48541396103896095,0.49935897435897436,51.4,76.10749999999999,10.7,12.8,1.3001258927162247,1.4271976219174707,1.6999863379383369,1.9146505001845628
minimal_pair,15,11,48.829694648473755,21.166855011166653,46.62985326358546,0.47846930846930846,0.020849609196360818,0.4813131313131313,61.4,20.413503156271613,54.5,11.7,1.766981104093143,11.0,1.2822240996850371,0.18641610135809247,1.2602701822916667,1.645614286697678,0.27956483901443874,1.6973673730990952,35.871577987151596,60.757031333967895,0.4659880674880675,0.4898621656121656,49.9,73.7025,10.7,12.8,1.1785997328544935,1.3843815173473988,1.4888339311096226,1.7951196000169016
minimal_pair,15,12,41.752063793344476,14.497722671855875,40.130222761351796,0.46691308691308686,0.01731864589798211,0.4596320346320346,59.4,18.18546428087859,53.0,11.7,1.766981104093143,11.0,1.257850091396234,0.12875316860908734,1.2589192708333332,1.5191061961773231,0.18908280172431258,1.5652504684675264,34.059263056040756,50.325641018444784,0.4569474969474969,0.4779886641136641,49.394999999999996,70.5,10.7,12.8,1.1861083577473959,1.3294489253117487,1.4049974088369281,1.6212586240323819
minimal_pair,15,13,53.768833425068465,16.934717992119207,49.205671799680026,0.4861116661116661,0.011703983505214063,0.4898989898989899,62.1,19.76219735870595,54.0,11.7,1.766981104093143,11.0,1.314788309292704,0.15415896856359568,1.3338907877604167,1.616842690304035,0.28084970396705694,1.6587636419177483,43.46402431421339,63.915968229452176,0.47859398934398933,0.4922611832611833,50.7975,74.2075,10.7,12.8,1.226140549784959,1.4067610835616207,1.456595165728802,1.7758806770723161
minimal_pair,23,0,58.732079670464216,15.18573105426376,55.80917974261961,0.4854878454878454,0.02100011683789816,0.4954545454545455,61.6,18.379940756765844,55.0,11.7,1.766981104093143,11.0,1.255726313142695,0.1217025080153668,1.2439208984375,1.4878246679508196,0.1735694599627356,1.4656736233987644,50.08535717471191,68.59908508888111,0.4717948717948718,0.4966666666666667,51.197500000000005,73.0025,10.7,12.8,1.1816395857069228,1.3260642936250082,1.3881240959374597,1.596679135776032
minimal_pair,23,1,-65.05533457499311,21.490713684987515,-65.81652970933533,0.2666810966810967,0.02720011122965057,0.26918081918081915,33.7,10.12203317301201,29.0,11.7,1.766981104093143,11.0,0.5591175342995526,0.12101553467194497,0.5580403645833334,0.7404194388454389,0.24736270124341012,0.7266241604183281,-77.79716227708154,-52.84536032504319,0.2506880619380619,0.2810729964479964,28.0975,39.7025,10.7,12.8,0.48360304336836835,0.6271192433650676,0.5871705379461243,0.883104167159765
minimal_pair,23,2,43.65680565916029,23.935514186743887,44.028836475118425,0.47163170163170165,0.030068030406080824,0.47525252525252526,60.3,20.390902110718127,53.5,11.7,1.766981104093143,11.0,1.255729339291351,0.17149902612636464,1.23819580078125,1.5220859132477385,0.20967940187756406,1.5510715519385578,29.497490597831924,57.897368450139815,0.4520831668331669,0.4856053113553113,49.1,72.7,10.7,12.8,1.152934901381984,1.351803620309541,1.3923403064894544,1.6334704441668335
minimal_pair,23,3,36.331675242620115,18.390482919851312,40.27598274059169,0.4340670440670441,0.03640476311127747,0.42316017316017307,55.0,16.51262143533445,50.5,11.7,1.766981104093143,11.0,1.0798516686154014,0.157257698724287,1.0610651189630682,1.2760056669318023,0.25656729289917357,1.320672606369099,24.43851604745507,45.6027270761864,0.4120515318015318,0.4537313658563659,45.6,65.005,10.7,12.8,0.9849300041999017,1.1712832774652306,1.1189372322413105,1.425680348896252
minimal_pair,23,4,24.941709609767905,11.867044742423413,23.93056418148624,0.4412953712953713,0.020971812433535495,0.4449494949494949,55.9,16.065490966665166,50.0,11.7,1.766981104093143,11.0,1.1625640255672605,0.11083340579895389,1.1888131806344697,1.5049099150920202,0.18589099907859075,1.5555335410170477,18.524161728926387,32.095683664842994,0.4288019619269619,0.4541435786435786,46.8975,65.8,10.7,12.8,1.1006641859464659,1.224885711502243,1.3969283037515,1.6101627124572602
minimal_pair,23,5,-15.194959573343661,29.051188391997034,-12.153557708285216,0.35536796536796533,0.020901892170417408,0.355050505050505,45.3,13.936761938604437,42.0,11.7,1.766981104093143,11.0,0.974996756851005,0.08477744097163424,0.9898923433743991,1.1497066364184245,0.21624029241161694,1.18445591805893,-30.625959567048216,0.14900657198905556,0.3437721583971583,0.36974999999999997,37.0,53.2025,10.7,12.8,0.9232475692341683,1.0261457647843792,1.0195121210732485,1.2800828420643817
minimal_pair,23,6,32.373563328456626,23.71609938410151,35.703214148866806,0.4525036075036075,0.04587517089974442,0.45959595959595956,56.7,14.437990010924496,53.0,11.7,1.766981104093143,11.0,1.1296978561938278,0.14901993199194924,1.1373692699986644,1.54785490251542,0.2956288219892615,1.5880052063401409,17.91145274381767,45.56486786786199,0.4251417748917749,0.47909644522144523,48.7975,66.1,10.7,12.8,1.0399775658487969,1.2243983976686155,1.3772989342422968,1.7241598447696047
minimal_pair,23,7,47.642892679365744,14.081050015060903,51.85489462473684,0.4504551004551004,0.03317010373620294,0.4512626262626262,57.0,16.673332000533065,53.5,11.7,1.766981104093143,11.0,1.1482717380275973,0.14692927868236388,1.1540374755859375,1.3650358718787807,0.23286220274359976,1.4045855690311262,38.41462766787992,55.028663354524,0.4305806693306693,0.46896151071151065,47.7,67.10249999999999,10.7,12.8,1.0604820692274304,1.2352306030845916,1.2230185271032679,1.504395575038376
